t,t_ch,t_sim,A00,A01,A02,A03,A04,A05,A10,A11,A12,A13,A14,A15,A20,A21,A22,A23,A24,A25,A30,A31,A32,A33,A34,A35,A40,A41,A42,A43,A44,A45,A50,A51,A52,A53,A54,A55
4.309742844275832,4.309742844275583,321.798463344574,1.741987843466545,-0.0,0.0,0.0,0.0,-0.0,-1.8629323436183796,43.03522551891109,0.0,0.0,0.0,-0.15292438488130658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14077222464556471,0.03560309272788095,0.0,0.0,0.0,0.2276629462382667
4.324591868124976,4.324591868124681,323.8703818321228,1.9909247153486436,-0.0,0.0,0.0,0.0,-0.0,-2.046690238152981,43.49590154270771,0.0,0.0,0.0,-0.17290956874514418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1467039946302774,0.019061543307016766,0.0,0.0,0.0,0.2282868291791203
4.338501660839542,4.338501660839286,325.8691051006317,2.2513203787008402,-0.0,0.0,0.0,0.0,-0.0,-2.1700559581990224,43.92931367620587,0.0,0.0,0.0,-0.19203930520038687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15263781845417573,0.002771732255510018,0.0,0.0,0.0,0.22893810808167417
4.352668699224561,4.352668699224294,327.88515853881836,2.465917679046012,-0.0,0.0,0.0,0.0,-0.0,-2.2795719368757195,44.29796428732767,0.0,0.0,0.0,-0.20813784719504794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15771067530398344,-0.010858874255428292,0.0,0.0,0.0,0.22946340590254014
4.367442987272002,4.367442987271699,330.0172448158264,2.6297505818870732,-0.0,0.0,0.0,0.0,-0.0,-2.396506527485732,44.62979793655234,0.0,0.0,0.0,-0.2227258153263944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16170482254715815,-0.023209004652871627,0.0,0.0,0.0,0.22994044425972318
4.382317657450738,4.382317657450472,332.01217007637024,2.843818089135506,-0.0,0.0,0.0,0.0,-0.0,-2.4728299401976,44.97209880890028,0.0,0.0,0.0,-0.23759243476533284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16778716265949722,-0.035879136868165774,0.0,0.0,0.0,0.23051795478993922
4.396134803991127,4.396134803990836,333.9293875694275,3.122204734655337,-0.0,0.0,0.0,0.0,-0.0,-2.482017510810858,45.32603913337962,0.0,0.0,0.0,-0.2528075825662576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17729361430478677,-0.048985118847026575,0.0,0.0,0.0,0.2312264376717423
4.410269664921939,4.410269664921601,336.0856957435608,3.3865890027834276,-0.0,0.0,0.0,0.0,-0.0,-2.460626012821469,45.643052238106215,0.0,0.0,0.0,-0.26588900453425285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18717467623249628,-0.060163388694797905,0.0,0.0,0.0,0.23192542273901
4.425331697917619,4.4253316979172395,338.2558422088623,3.6326475402068623,-0.0,0.0,0.0,0.0,-0.0,-2.4198880422363893,45.936285382385876,0.0,0.0,0.0,-0.2778625933962712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197005108122282,-0.07054807576907249,0.0,0.0,0.0,0.23262922461867377
4.442305939698982,4.442305939698544,340.28210401535034,3.859738041079023,-0.0,0.0,0.0,0.0,-0.0,-2.3608912625808816,46.222386129344066,0.0,0.0,0.0,-0.28828315825678175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20634709995383135,-0.07935044878880311,0.0,0.0,0.0,0.2332960396385249
4.4618347020352305,4.461834702034785,342.34448981285095,4.077097739903687,-0.0,0.0,0.0,0.0,-0.0,-2.273759610099583,46.50529022149724,0.0,0.0,0.0,-0.29696081460654633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.215381255081021,-0.08643844936271773,0.0,0.0,0.0,0.2339452138860864
4.484525228365126,4.4845252283647605,344.36226534843445,4.288350246492556,-0.0,0.0,0.0,0.0,-0.0,-2.1377752213799477,46.788260811302045,0.0,0.0,0.0,-0.30322536628251995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22425696966906472,-0.09118881445315062,0.0,0.0,0.0,0.23456873773488152
4.511865961196786,4.511865961196434,346.3365650177002,4.482934382126864,-0.0,0.0,0.0,0.0,-0.0,-1.9326762619523756,47.058021343350845,0.0,0.0,0.0,-0.3055711137340418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23258216435270296,-0.09220837004311201,0.0,0.0,0.0,0.23513624078173942
4.545717957561887,4.545717957561396,348.5789849758148,4.642772406427488,-0.0,0.0,0.0,0.0,-0.0,-1.619193941940251,47.28729407766882,0.0,0.0,0.0,-0.30113221702776816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23993206368627745,-0.08701712029516176,0.0,0.0,0.0,0.23556895309456785
4.584156937024195,4.584156937023567,350.6195402145386,4.746773605232911,-0.0,0.0,0.0,0.0,-0.0,-1.1436257249925286,47.42086178495914,0.0,0.0,0.0,-0.2855543925026733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2448303366814285,-0.07198961445802447,0.0,0.0,0.0,0.23584572496007156
4.621293740021027,4.62129374002025,352.65409541130066,4.734311676279493,-0.0,0.0,0.0,0.0,-0.0,-0.492555427841845,47.35403033808461,0.0,0.0,0.0,-0.2556149017886838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24514618114446446,-0.044578767995386355,0.0,0.0,0.0,0.23563040528254167
4.6515769741609745,4.65157697416016,355.18692350387573,4.579011562567711,-0.0,0.0,0.0,0.0,-0.0,0.18152384094266946,47.040303069278934,0.0,0.0,0.0,-0.21654221788546596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23794475357266856,-0.010476077405098138,0.0,0.0,0.0,0.2348547568610826
4.678789197765784,4.678789197765009,357.35363960266113,4.259126816786544,0.0,0.0,0.0,0.0,-0.0,0.6931106165037573,46.523702325948705,0.0,0.0,0.0,-0.17754081408608655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22379228881144428,0.022635961775797353,0.0,0.0,0.0,0.23376498178091157
4.705514029208167,4.705514029207377,359.3415439128876,3.8971077987686615,0.0,0.0,0.0,0.0,-0.0,1.1196273644678394,45.94387259894958,0.0,0.0,0.0,-0.14121855114403922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20663134714373668,0.05295923805018085,0.0,0.0,0.0,0.23259790631336733
4.727846742435833,4.727846742434986,361.3599269390106,3.4613000702394485,0.0,0.0,0.0,0.0,-0.0,1.507913890760282,45.287091402269795,0.0,0.0,0.0,-0.10579485521300691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18698361056190482,0.0820262698841145,0.0,0.0,0.0,0.2313490389568976
4.747805969582626,4.7478059695817985,363.3312644958496,3.110130188113477,0.0,0.0,0.0,0.0,-0.0,1.7952935188808468,44.63723684171586,0.0,0.0,0.0,-0.07670742564193389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17342567703655085,0.10476835458019859,0.0,0.0,0.0,0.23043962992109082
4.7663483443309715,4.766348344330172,365.3094365596771,2.8523691945289777,0.0,0.0,0.0,0.0,-0.0,2.0493374806980715,44.00711056458687,0.0,0.0,0.0,-0.05156137662720463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16395874106676608,0.12446922311120316,0.0,0.0,0.0,0.22967553048928865
4.78407916407875,4.784079164077946,367.3558714389801,2.606363702274701,0.0,0.0,0.0,0.0,-0.0,2.2565506418865566,43.38073835408413,0.0,0.0,0.0,-0.028135571913823227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1555771806395037,0.1428548924097127,0.0,0.0,0.0,0.22889174949224877
4.801718093245392,4.801718093244597,369.2640771865845,2.296247229983545,0.0,0.0,0.0,0.0,-0.0,2.407797428988473,42.74248200629313,0.0,0.0,0.0,-0.004783177418641585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1466522640338863,0.1619204138941867,0.0,0.0,0.0,0.22799608626985846
4.819717337826799,4.819717337825961,371.4077157974243,2.1364196393852137,0.0,0.0,0.0,0.0,-0.0,2.5532993570529685,42.06525298028886,0.0,0.0,0.0,0.02028184183403697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13906838211658937,0.18317453124313912,0.0,0.0,0.0,0.226859508488776
4.838184096537904,4.838184096537067,373.3958797454834,1.994977071122252,0.0,0.0,0.0,0.0,-0.0,2.6680680379517954,41.3401171411852,0.0,0.0,0.0,0.04735843162099096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1309231516345272,0.20683373634623614,0.0,0.0,0.0,0.22545731973873934
4.857638875497959,4.857638875497067,375.3599805831909,1.8531265702579949,0.0,0.0,0.0,0.0,-0.0,2.739187289530299,40.57721816389636,0.0,0.0,0.0,0.0769610534496222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12229696169277675,0.2335624613354069,0.0,0.0,0.0,0.22372951990731837
4.878949572363841,4.878949572363011,377.4539794921875,1.6994898443138022,0.0,0.0,0.0,0.0,-0.0,2.761069231514333,39.76246183877425,0.0,0.0,0.0,0.10956103750292036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11281368657645494,0.26381567636292497,0.0,0.0,0.0,0.2216250830781574
4.903784844879679,4.9037848448787695,379.3728098869324,1.5856095160705015,0.0,0.0,0.0,0.0,-0.0,2.757330410021351,38.976840138786464,0.0,0.0,0.0,0.14148428302835045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10343127327395424,0.29389741664848495,0.0,0.0,0.0,0.21932816159453042
4.933113313297344,4.933113313296363,381.48715329170227,1.4156280697476278,0.0,0.0,0.0,0.0,-0.0,2.6386642508601894,38.15274395835284,0.0,0.0,0.0,0.17407022846522377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09358201833071253,0.3254617494821775,0.0,0.0,0.0,0.21674803905572687
4.9696268761059565,4.969626876105114,383.43284463882446,1.27158944404074,0.0,0.0,0.0,0.0,-0.0,2.399617626496035,37.45442003606593,0.0,0.0,0.0,0.19924876524607654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0854306110309685,0.35055695229279205,0.0,0.0,0.0,0.2143291161368488
5.020553996041257,5.020553996040443,385.92794609069824,1.1350647082624659,0.0,0.0,0.0,0.0,-0.0,1.9301882771160723,37.041526092818835,0.0,0.0,0.0,0.207988474375496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0816517468335886,0.36076468129845346,0.0,0.0,0.0,0.2124041043740585
5.0545744593333355,5.0545744593326685,388.51724910736084,1.0354218065260257,0.0,0.0,0.0,0.0,-0.0,1.1251817781844613,38.38620763289223,0.0,0.0,0.0,0.09589076292404485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10141475044048315,0.24984810510883707,0.0,0.0,0.0,0.2177601997511847
5.076767587850919,5.076767587850159,390.98475909233093,1.0340437349901914,0.0,0.0,0.0,0.0,-0.0,0.30743443691361216,39.57786515686677,0.0,0.0,0.0,0.013663197949071537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11299228414080408,0.17194394831577303,0.0,0.0,0.0,0.22147700989152655
5.095002886128358,5.095002886127619,393.21048378944397,1.1173891158695206,-0.0,0.0,0.0,0.0,-0.0,-0.2066323085017854,40.413597270334705,0.0,0.0,0.0,-0.03803023818200611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11938410457727436,0.1244472177693069,0.0,0.0,0.0,0.2236083076777883
5.113171100874798,5.113171100874031,395.24734473228455,1.193062120758015,-0.0,0.0,0.0,0.0,-0.0,-0.616171339759519,40.71335673594574,0.0,0.0,0.0,-0.055527892666021345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169472065001027,0.1107600018676564,0.0,0.0,0.0,0.2236232241312668
5.133293007325314,5.133293007324513,397.25797748565674,1.2521274198261296,-0.0,0.0,0.0,0.0,-0.0,-0.9829480869651818,41.191103140013816,0.0,0.0,0.0,-0.08928109257391882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12435998499955239,0.0792394350996717,0.0,0.0,0.0,0.2247610920226058
5.154870052971121,5.154870052970392,399.2369930744171,1.3335408320180526,-0.0,0.0,0.0,0.0,-0.0,-1.3910386268402606,41.64380401854604,0.0,0.0,0.0,-0.12015454931318563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12667368071587679,0.05099045038747864,0.0,0.0,0.0,0.22567768252413525
5.172738478806419,5.172738478805619,401.49174284935,1.4414284313221797,-0.0,0.0,0.0,0.0,-0.0,-1.8085527017152703,42.06908827065838,0.0,0.0,0.0,-0.1460574457803342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129384261234236,0.028501947467390095,0.0,0.0,0.0,0.22622791973837023
5.187164382371688,5.18716438237083,403.4883613586426,1.601791206264063,-0.0,0.0,0.0,0.0,-0.0,-2.102000709866591,42.59030287021644,0.0,0.0,0.0,-0.17408657306048383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13275879973925414,0.0036990005543353064,0.0,0.0,0.0,0.22724123127053653
5.201225042747804,5.201225042746898,405.4437184333801,1.8560844548388051,-0.0,0.0,0.0,0.0,-0.0,-2.2333524492417864,43.001956074809954,0.0,0.0,0.0,-0.1908446653125373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13892370124517145,-0.009979394714288266,0.0,0.0,0.0,0.22774268280227764
5.214333935306662,5.214333935305799,407.5844588279724,2.1067661327702427,-0.0,0.0,0.0,0.0,-0.0,-2.3320546824682897,43.4394183620516,0.0,0.0,0.0,-0.20934815020596848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1446641764061637,-0.02594061025106105,0.0,0.0,0.0,0.22851300611097447
5.227677294140359,5.227677294139439,409.58746242523193,2.3050976492564574,-0.0,0.0,0.0,0.0,-0.0,-2.423871939727269,43.78157237339666,0.0,0.0,0.0,-0.2229096206187984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964381467422805,-0.03711337139641768,0.0,0.0,0.0,0.22897718074528248
5.241648117892858,5.241648117891933,411.4779763221741,2.4667815031268816,-0.0,0.0,0.0,0.0,-0.0,-2.5244190798357953,44.12296280722708,0.0,0.0,0.0,-0.23739153595534748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15340309895703536,-0.04945809867208282,0.0,0.0,0.0,0.22956647702378274
5.255576160367222,5.25557616036632,413.4962797164917,2.679950359416607,-0.0,0.0,0.0,0.0,-0.0,-2.578651098421802,44.45105467073961,0.0,0.0,0.0,-0.24998419563037896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16011011776738898,-0.05971280117921896,0.0,0.0,0.0,0.2300932109335657
5.268623959898015,5.268623959897165,415.6220152378082,2.953830871846693,-0.0,0.0,0.0,0.0,-0.0,-2.568399634300758,44.80367341965506,0.0,0.0,0.0,-0.2641598873376309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16972684744966007,-0.0716821413863572,0.0,0.0,0.0,0.23083380173488102
5.281950501043437,5.281950501042548,417.46745800971985,3.2195639534661833,-0.0,0.0,0.0,0.0,-0.0,-2.5353917421828682,45.129217460062804,0.0,0.0,0.0,-0.27605159729433637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17997079140401476,-0.08143356050595912,0.0,0.0,0.0,0.23156313808709186
5.296211667925737,5.296211667924805,419.37631392478943,3.4627022428865986,-0.0,0.0,0.0,0.0,-0.0,-2.4902761245085343,45.437423668883625,0.0,0.0,0.0,-0.2870055937694696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18963723608351302,-0.09031344240865884,0.0,0.0,0.0,0.2322918604925744
5.312294510468889,5.312294510467975,421.28770303726196,3.6791114530065534,-0.0,0.0,0.0,0.0,-0.0,-2.4285572855878024,45.73641338030239,0.0,0.0,0.0,-0.29587307017999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19904350535829107,-0.09720707189031776,0.0,0.0,0.0,0.23296268711313675
5.330724484261008,5.330724484260148,423.2335193157196,3.9046427734248392,-0.0,0.0,0.0,0.0,-0.0,-2.34712314129983,46.04493568294164,0.0,0.0,0.0,-0.3030941396442708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2083568054175684,-0.1021155493767707,0.0,0.0,0.0,0.23361473318770462
5.352109178744645,5.352109178743701,425.3327965736389,4.109170673712738,-0.0,0.0,0.0,0.0,-0.0,-2.2174509858135547,46.35845342478411,0.0,0.0,0.0,-0.30785949687858993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2175293143097186,-0.10461365294443889,0.0,0.0,0.0,0.2342491767760699
5.377239781983403,5.37723978198237,427.54563164711,4.306274104867762,-0.0,0.0,0.0,0.0,-0.0,-2.022439790770847,46.672970554609655,0.0,0.0,0.0,-0.3090270228875485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22650153862819192,-0.10338722969027056,0.0,0.0,0.0,0.23482529313666575
5.40767165151105,5.407671651509974,429.50874423980713,4.481207228429932,-0.0,0.0,0.0,0.0,-0.0,-1.730678548702829,46.96885280777898,0.0,0.0,0.0,-0.3047119325574863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.234917293776513,-0.09666355753368458,0.0,0.0,0.0,0.23529205548424137
5.442407972333561,5.4424079723323615,431.5639843940735,4.618373159120796,-0.0,0.0,0.0,0.0,-0.0,-1.304116455648003,47.203426428191754,0.0,0.0,0.0,-0.2913135722893238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24167924200067106,-0.08145760211039146,0.0,0.0,0.0,0.23560522946447154
5.476214510873596,5.476214510872426,433.484450340271,4.681399909723623,-0.0,0.0,0.0,0.0,-0.0,-0.7283201319559169,47.30390724591254,0.0,0.0,0.0,-0.2665473016204614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2452195040201836,-0.055796232305223424,0.0,0.0,0.0,0.23561008370504993
5.507879150357347,5.507879150356073,435.5431101322174,4.6761050983079,-0.0,0.0,0.0,0.0,-0.0,-0.1353197547501523,47.212021099372,0.0,0.0,0.0,-0.23517545564797587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2440192409432043,-0.02531511867908596,0.0,0.0,0.0,0.23516973001475244
5.535587122371154,5.535587122369924,437.5170433521271,4.499992861500898,-0.0,0.0,0.0,0.0,-0.0,0.4302537989282826,46.89878586412584,0.0,0.0,0.0,-0.19881424376471626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23703388299421788,0.008460029071489465,0.0,0.0,0.0,0.23431558449593606
5.5624098371177055,5.562409837116514,439.6664307117462,4.219159480242146,0.0,0.0,0.0,0.0,-0.0,0.8811124263417127,46.439816086156135,0.0,0.0,0.0,-0.16440972702803608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2241819673928741,0.039209777786707964,0.0,0.0,0.0,0.23319281897798722
5.588448480508821,5.588448480507678,441.61515712738037,3.876913528336106,0.0,0.0,0.0,0.0,-0.0,1.2719211473136958,45.88736428642192,0.0,0.0,0.0,-0.13146935868745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20800642065635608,0.06773533874247278,0.0,0.0,0.0,0.23183986119314218
5.610111935866623,5.610111935865396,443.5511133670807,3.502430277662073,0.0,0.0,0.0,0.0,-0.0,1.6168112073432674,45.25912541474545,0.0,0.0,0.0,-0.09936028650822613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1914514105335783,0.09488319324869543,0.0,0.0,0.0,0.23061651858471002
5.629374072942554,5.629374072941337,445.6939558982849,3.166071837520644,0.0,0.0,0.0,0.0,-0.0,1.86552700927501,44.629089820386184,0.0,0.0,0.0,-0.07376590584742318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17838794925096355,0.11535448913968209,0.0,0.0,0.0,0.2295962161820128
5.647509180017502,5.647509180016235,447.58523321151733,2.9344879723719433,0.0,0.0,0.0,0.0,-0.0,2.062680174979445,44.0260482291983,0.0,0.0,0.0,-0.05205987526033443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1703832685281902,0.13232566095289555,0.0,0.0,0.0,0.22876016160254323
5.665088057345397,5.665088057344197,449.5892858505249,2.7182798974149307,0.0,0.0,0.0,0.0,-0.0,2.2154055647634654,43.42514347803652,0.0,0.0,0.0,-0.03097254332603789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630068090579324,0.1489755048383168,0.0,0.0,0.0,0.2279027525123093
5.682589495791563,5.6825894957903405,451.79612731933594,2.452527376535413,0.0,0.0,0.0,0.0,-0.0,2.305126660924991,42.794405981550014,0.0,0.0,0.0,-0.008675541152197637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1556507710148071,0.16702159190852017,0.0,0.0,0.0,0.22689362102186703
5.700347682873844,5.700347682872582,453.77056646347046,2.2849505282505276,0.0,0.0,0.0,0.0,-0.0,2.381792444107264,42.111530854103364,0.0,0.0,0.0,0.01607562330095389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1483893856628739,0.18800561117207376,0.0,0.0,0.0,0.2256037865479967
5.718595212643847,5.718595212642505,455.89169430732727,2.154140662137884,0.0,0.0,0.0,0.0,-0.0,2.436898742458626,41.41162414889887,0.0,0.0,0.0,0.04122742403325082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14069275687150568,0.20968253848732057,0.0,0.0,0.0,0.22416305217244192
5.7375463882444695,5.73754638824317,457.79236102104187,2.017266520932138,0.0,0.0,0.0,0.0,-0.0,2.447710061225743,40.66875359942171,0.0,0.0,0.0,0.06884819153779956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13223741922764554,0.23423639254629094,0.0,0.0,0.0,0.222430825610644
